COUNTY_CODE,DistrictCode,COUNTY_NAME,DISTRICT_NAME,GRADESPAN
01,0010,ATLANTIC,ABSECON CITY,PK-08
01,0110,ATLANTIC,ATLANTIC CITY,PK-12
01,0120,ATLANTIC,ATLANTIC CO VOCATIONAL,09-12
01,0125,ATLANTIC,ATLANTIC CO SPECIAL SERV,PK-12
01,0570,ATLANTIC,BRIGANTINE CITY,PK-08
01,0590,ATLANTIC,BUENA REGIONAL,PK-12
01,1300,ATLANTIC,EGG HARBOR CITY,PK-08
01,1310,ATLANTIC,EGG HARBOR TWP,PK-12
01,1410,ATLANTIC,ESTELL MANOR CITY,KG-08
01,1540,ATLANTIC,FOLSOM BORO,PK-08
01,1690,ATLANTIC,GALLOWAY TWP,PK-08
01,1790,ATLANTIC,GREATER EGG HARBOR REG,09-12
01,1940,ATLANTIC,HAMILTON TWP,PK-08
01,1960,ATLANTIC,HAMMONTON TOWN,PK-12
01,2680,ATLANTIC,LINWOOD CITY,PK-08
01,2910,ATLANTIC,MAINLAND REGIONAL,09-12
01,3020,ATLANTIC,MARGATE CITY,PK-08
01,3480,ATLANTIC,MULLICA TWP,PK-08
01,3720,ATLANTIC,NORTHFIELD CITY,KG-08
01,4180,ATLANTIC,PLEASANTVILLE CITY,PK-12
01,4240,ATLANTIC,PORT REPUBLIC CITY,KG-08
01,4800,ATLANTIC,SOMERS POINT CITY,PK-08
01,5350,ATLANTIC,VENTNOR CITY,PK-08
01,5760,ATLANTIC,WEYMOUTH TWP,PK-08
03,0040,BERGEN,ALLENDALE BORO,PK-08
03,0080,BERGEN,ALPINE BORO,KG-08
03,0285,BERGEN,BERGEN CO SPECIAL SERVICE,PK-12
03,0290,BERGEN,BERGEN COUNTY VOCATIONAL,09-12
03,0300,BERGEN,BERGENFIELD BORO,PK-12
03,0440,BERGEN,BOGOTA BORO,PK-12
03,0740,BERGEN,CARLSTADT BORO,PK-08
03,0745,BERGEN,CARLSTADT-EAST RUTHERFORD,09-12
03,0890,BERGEN,CLIFFSIDE PARK BORO,PK-12
03,0930,BERGEN,CLOSTER BORO,PK-08
03,0990,BERGEN,CRESSKILL BORO,PK-12
03,1070,BERGEN,DEMAREST BORO,PK-08
03,1130,BERGEN,DUMONT BORO,PK-12
03,1230,BERGEN,EAST RUTHERFORD BORO,PK-08
03,1270,BERGEN,EDGEWATER BORO,PK-06
03,1345,BERGEN,ELMWOOD PARK,PK-12
03,1360,BERGEN,EMERSON BORO,PK-12
03,1370,BERGEN,ENGLEWOOD CITY,PK-12
03,1380,BERGEN,ENGLEWOOD CLIFFS BORO,PK-08
03,1450,BERGEN,FAIR LAWN BORO,PK-12
03,1470,BERGEN,FAIRVIEW BORO,PK-08
03,1550,BERGEN,FORT LEE BORO,PK-12
03,1580,BERGEN,FRANKLIN LAKES BORO,PK-08
03,1700,BERGEN,GARFIELD CITY,PK-12
03,1760,BERGEN,GLEN ROCK BORO,PK-12
03,1860,BERGEN,HACKENSACK CITY,PK-12
03,2050,BERGEN,HARRINGTON PARK BORO,KG-08
03,2080,BERGEN,HASBROUCK HEIGHTS BORO,PK-12
03,2090,BERGEN,HAWORTH BORO,KG-08
03,2180,BERGEN,HILLSDALE BORO,PK-08
03,2200,BERGEN,HO HO KUS BORO,PK-08
03,2620,BERGEN,LEONIA BORO,PK-12
03,2710,BERGEN,LITTLE FERRY BORO,PK-08
03,2740,BERGEN,LODI BOROUGH,PK-12
03,2860,BERGEN,LYNDHURST TWP,PK-12
03,2900,BERGEN,MAHWAH TWP,PK-12
03,3060,BERGEN,MAYWOOD BORO,PK-08
03,3170,BERGEN,MIDLAND PARK BORO,PK-12
03,3330,BERGEN,MONTVALE BORO,PK-08
03,3350,BERGEN,MOONACHIE BORO,PK-08
03,3550,BERGEN,NEW MILFORD BORO,KG-12
03,3600,BERGEN,NORTH ARLINGTON BORO,PK-12
03,3700,BERGEN,NORTHERN HIGHLANDS REG,09-12
03,3710,BERGEN,NORTHERN VALLEY REGIONAL,PK-12
03,3730,BERGEN,NORTHVALE BORO,KG-08
03,3740,BERGEN,NORWOOD BORO,KG-08
03,3760,BERGEN,OAKLAND BORO,PK-08
03,3850,BERGEN,OLD TAPPAN BORO,KG-08
03,3870,BERGEN,ORADELL BORO,PK-06
03,3910,BERGEN,PALISADES PARK,PK-12
03,3930,BERGEN,PARAMUS BORO,PK-12
03,3940,BERGEN,PARK RIDGE BORO,PK-12
03,3960,BERGEN,PASCACK VALLEY REGIONAL,09-12
03,4300,BERGEN,RAMAPO-INDIAN HILL REG,09-12
03,4310,BERGEN,RAMSEY BORO,PK-12
03,4370,BERGEN,RIDGEFIELD BORO,PK-12
03,4380,BERGEN,RIDGEFIELD PARK TWP,PK-12
03,4390,BERGEN,RIDGEWOOD VILLAGE,PK-12
03,4405,BERGEN,RIVER DELL REGIONAL,07-12
03,4410,BERGEN,RIVER EDGE BORO,PK-06
03,4430,BERGEN,RIVER VALE TWP,PK-08
03,4470,BERGEN,ROCHELLE PARK TWP,PK-08
03,4600,BERGEN,RUTHERFORD BORO,PK-12
03,4610,BERGEN,SADDLE BROOK TWP,PK-12
03,4620,BERGEN,SADDLE RIVER BORO,PK-05
03,4845,BERGEN,SOUTH BERGEN JOINTURE COM,PK-12
03,4870,BERGEN,SOUTH HACKENSACK TWP,PK-08
03,5150,BERGEN,TEANECK TWP,PK-12
03,5160,BERGEN,TENAFLY BORO,PK-12
03,5330,BERGEN,UPPER SADDLE RIVER BORO,PK-08
03,5410,BERGEN,WALDWICK BORO,PK-12
03,5430,BERGEN,WALLINGTON BORO,KG-12
03,5755,BERGEN,WESTWOOD REGIONAL,PK-12
03,5830,BERGEN,WOOD-RIDGE BORO,PK-12
03,5880,BERGEN,WOODCLIFF LAKE BORO,PK-08
03,5920,BERGEN,WYCKOFF TWP,PK-08
05,0200,BURLINGTON,BASS RIVER TWP,PK-06
05,0380,BURLINGTON,BEVERLY CITY,PK-08
05,0475,BURLINGTON,BORDENTOWN REGIONAL,PK-12
05,0600,BURLINGTON,BURLINGTON CITY,PK-12
05,0605,BURLINGTON,BURLINGTON CO SPEC SERV,PK-12
05,0610,BURLINGTON,BURLINGTON CO VOCATIONAL,09-12
05,0620,BURLINGTON,BURLINGTON TWP,PK-12
05,0830,BURLINGTON,CHESTERFIELD TWP,PK-06
05,0840,BURLINGTON,CINNAMINSON TWP,PK-12
05,1030,BURLINGTON,DELANCO TWP,KG-08
05,1060,BURLINGTON,DELRAN TWP,PK-12
05,1250,BURLINGTON,EASTAMPTON TWP,KG-08
05,1280,BURLINGTON,EDGEWATER PARK TWP,PK-08
05,1420,BURLINGTON,EVESHAM TWP,PK-08
05,1520,BURLINGTON,FLORENCE TWP,PK-12
05,1910,BURLINGTON,HAINESPORT TWP,PK-08
05,2610,BURLINGTON,LENAPE REGIONAL,09-12
05,2850,BURLINGTON,LUMBERTON TWP,KG-08
05,2960,BURLINGTON,MANSFIELD TWP,PK-06
05,3010,BURLINGTON,MAPLE SHADE TWP,PK-12
05,3070,BURLINGTON,MEDFORD LAKES BORO,PK-08
05,3080,BURLINGTON,MEDFORD TWP,PK-08
05,3360,BURLINGTON,MOORESTOWN TWP,PK-12
05,3430,BURLINGTON,MOUNT HOLLY TWP,PK-08
05,3440,BURLINGTON,MOUNT LAUREL TWP,PK-08
05,3540,BURLINGTON,NEW HANOVER TWP,PK-08
05,3650,BURLINGTON,NORTH HANOVER TWP,PK-06
05,3690,BURLINGTON,NORTHERN BURLINGTON REG,07-12
05,3920,BURLINGTON,PALMYRA BORO,PK-12
05,4050,BURLINGTON,PEMBERTON TWP,PK-12
05,4320,BURLINGTON,RANCOCAS VALLEY REGIONAL,09-12
05,4450,BURLINGTON,RIVERSIDE TWP,PK-12
05,4460,BURLINGTON,RIVERTON,PK-08
05,4740,BURLINGTON,SHAMONG TWP,PK-08
05,4930,BURLINGTON,SOUTHAMPTON TWP,PK-08
05,5010,BURLINGTON,SPRINGFIELD TWP,PK-06
05,5130,BURLINGTON,TABERNACLE TWP,PK-08
05,5720,BURLINGTON,WESTAMPTON,PK-08
05,5805,BURLINGTON,WILLINGBORO TWP,PK-12
05,5890,BURLINGTON,WOODLAND TWP,PK-08
07,0150,CAMDEN,AUDUBON BORO,PK-12
07,0190,CAMDEN,BARRINGTON BORO,PK-08
07,0260,CAMDEN,BELLMAWR BORO,PK-08
07,0330,CAMDEN,BERLIN BORO,PK-08
07,0340,CAMDEN,BERLIN TWP,PK-08
07,0390,CAMDEN,BLACK HORSE PIKE REGIONAL,09-12
07,0580,CAMDEN,BROOKLAWN BORO,PK-08
07,0680,CAMDEN,CAMDEN CITY,PK-12
07,0700,CAMDEN,CAMDEN COUNTY VOCATIONAL,09-12
07,0800,CAMDEN,CHERRY HILL TWP,PK-12
07,0880,CAMDEN,CLEMENTON BORO,PK-08
07,0940,CAMDEN,COLLINGSWOOD BORO,PK-12
07,1255,CAMDEN,EASTERN CAMDEN COUNTY REG,09-12
07,1720,CAMDEN,GIBBSBORO BORO,PK-08
07,1770,CAMDEN,GLOUCESTER CITY,PK-12
07,1780,CAMDEN,GLOUCESTER TWP,PK-08
07,1799,CAMDEN,"KIPP: Cooper Norcross, A New Jersey Nonprofit Corporation",KG-08
07,1801,CAMDEN,"Camden Prep, Inc.",KG-05
07,1802,CAMDEN,"Mastery Schools of Camden, Inc. ",KG-09
07,1880,CAMDEN,HADDON HEIGHTS BORO,PK-12
07,1890,CAMDEN,HADDON TWP,PK-12
07,1900,CAMDEN,HADDONFIELD BORO,PK-12
07,2540,CAMDEN,LAUREL SPRINGS BORO,PK-06
07,2560,CAMDEN,LAWNSIDE BORO,PK-08
07,2670,CAMDEN,LINDENWOLD BORO,PK-12
07,2890,CAMDEN,MAGNOLIA BORO,PK-08
07,3110,CAMDEN,MERCHANTVILLE BORO,PK-08
07,3420,CAMDEN,MOUNT EPHRAIM BORO,PK-08
07,3770,CAMDEN,OAKLYN BORO,PK-09
07,4060,CAMDEN,PENNSAUKEN TWP,PK-12
07,4110,CAMDEN,PINE HILL BORO,PK-12
07,4590,CAMDEN,RUNNEMEDE BORO,PK-08
07,4790,CAMDEN,SOMERDALE BORO,PK-08
07,5035,CAMDEN,STERLING HIGH SCHOOL DIST,09-12
07,5080,CAMDEN,STRATFORD BORO,PK-08
07,5400,CAMDEN,VOORHEES TWP,PK-08
07,5560,CAMDEN,WATERFORD TWP,PK-06
07,5820,CAMDEN,WINSLOW TWP,PK-12
07,5900,CAMDEN,WOODLYNNE BORO,PK-08
09,0170,CAPE MAY,AVALON BORO,05-08
09,0710,CAPE MAY,CAPE MAY CITY,PK-06
09,0715,CAPE MAY,CAPE MAY CO SPECIAL SERV,PK-12
09,0720,CAPE MAY,CAPE MAY CO VOCATIONAL,09-12
09,1080,CAPE MAY,DENNIS TWP,PK-08
09,2820,CAPE MAY,LOWER CAPE MAY REGIONAL,07-12
09,2840,CAPE MAY,LOWER TWP,PK-06
09,3130,CAPE MAY,MIDDLE TWP,PK-12
09,3680,CAPE MAY,NORTH WILDWOOD CITY,PK-08
09,3780,CAPE MAY,OCEAN CITY,KG-12
09,5060,CAPE MAY,STONE HARBOR BORO,KG-04
09,5340,CAPE MAY,UPPER TWP,PK-08
09,5610,CAPE MAY,WEST CAPE MAY BORO,PK-06
09,5790,CAPE MAY,WILDWOOD CITY,PK-12
09,5800,CAPE MAY,WILDWOOD CREST BORO,PK-08
09,5840,CAPE MAY,WOODBINE BORO,PK-08
11,0540,CUMBERLAND,BRIDGETON CITY,PK-12
11,0950,CUMBERLAND,COMMERCIAL TWP,PK-08
11,0995,CUMBERLAND,CUMBERLAND CO VOCATIONAL,09-12
11,0997,CUMBERLAND,CUMBERLAND REGIONAL,09-12
11,1020,CUMBERLAND,DEERFIELD TWP,PK-08
11,1120,CUMBERLAND,DOWNE TWP,PK-08
11,1460,CUMBERLAND,FAIRFIELD TWP,PK-08
11,1820,CUMBERLAND,GREENWICH TWP,KG-08
11,2270,CUMBERLAND,HOPEWELL TWP,KG-08
11,2570,CUMBERLAND,LAWRENCE TWP,PK-08
11,3050,CUMBERLAND,MAURICE RIVER TWP,PK-08
11,3230,CUMBERLAND,MILLVILLE CITY,PK-12
11,5070,CUMBERLAND,STOW CREEK TWP,KG-08
11,5300,CUMBERLAND,UPPER DEERFIELD TWP,PK-08
11,5390,CUMBERLAND,VINELAND CITY,PK-12
13,0250,ESSEX,BELLEVILLE TOWN,PK-12
13,0410,ESSEX,BLOOMFIELD TWP,PK-12
13,0660,ESSEX,CALDWELL-WEST CALDWELL,PK-12
13,0760,ESSEX,CEDAR GROVE TWP,PK-12
13,1210,ESSEX,EAST ORANGE,PK-12
13,1387,ESSEX,ESSEX CO ED SERV COMM,01-12
13,1390,ESSEX,ESSEX CO VOC-TECH,09-12
13,1400,ESSEX,ESSEX FELLS BORO,PK-06
13,1465,ESSEX,FAIRFIELD TWP,PK-06
13,1750,ESSEX,GLEN RIDGE BORO,PK-12
13,2330,ESSEX,IRVINGTON TOWNSHIP,PK-12
13,2730,ESSEX,LIVINGSTON TWP,PK-12
13,3190,ESSEX,MILLBURN TWP,PK-12
13,3310,ESSEX,MONTCLAIR TOWN,PK-12
13,3570,ESSEX,NEWARK CITY,PK-12
13,3630,ESSEX,NORTH CALDWELL BORO,PK-06
13,3750,ESSEX,NUTLEY TOWN,PK-12
13,3880,ESSEX,CITY OF ORANGE TWP,PK-12
13,4530,ESSEX,ROSELAND BORO,PK-06
13,4900,ESSEX,SOUTH ORANGE-MAPLEWOOD,PK-12
13,5370,ESSEX,VERONA BORO,PK-12
13,5630,ESSEX,WEST ESSEX REGIONAL,07-12
13,5680,ESSEX,WEST ORANGE TOWN,PK-12
15,0860,GLOUCESTER,CLAYTON BORO,PK-12
15,0870,GLOUCESTER,CLEARVIEW REGIONAL,07-12
15,1100,GLOUCESTER,DEPTFORD TWP,PK-12
15,1180,GLOUCESTER,EAST GREENWICH TWP,PK-06
15,1330,GLOUCESTER,ELK TWP,PK-06
15,1590,GLOUCESTER,FRANKLIN TWP,PK-06
15,1715,GLOUCESTER,GATEWAY REGIONAL,07-12
15,1730,GLOUCESTER,GLASSBORO,PK-12
15,1774,GLOUCESTER,GLOUCESTER CO SPEC SERV,PK-12
15,1775,GLOUCESTER,GLOUCESTER CO VOCATIONAL,09-12
15,1830,GLOUCESTER,GREENWICH TWP,KG-08
15,2070,GLOUCESTER,HARRISON TWP,PK-06
15,2440,GLOUCESTER,KINGSWAY REGIONAL,07-12
15,2750,GLOUCESTER,LOGAN TWP,PK-08
15,2990,GLOUCESTER,MANTUA TWP,PK-06
15,3280,GLOUCESTER,MONROE TWP,PK-12
15,3490,GLOUCESTER,NATIONAL PARK BORO,PK-06
15,4020,GLOUCESTER,PAULSBORO BORO,PK-12
15,4140,GLOUCESTER,PITMAN BORO,PK-12
15,4880,GLOUCESTER,SOUTH HARRISON TWP,PK-06
15,4940,GLOUCESTER,DELSEA REGIONAL H.S DIST.,07-12
15,5120,GLOUCESTER,SWEDESBORO-WOOLWICH,PK-06
15,5500,GLOUCESTER,WASHINGTON TWP,PK-12
15,5590,GLOUCESTER,WENONAH BORO,KG-06
15,5620,GLOUCESTER,WEST DEPTFORD TWP,PK-12
15,5740,GLOUCESTER,WESTVILLE BORO,PK-06
15,5860,GLOUCESTER,WOODBURY CITY,PK-12
15,5870,GLOUCESTER,WOODBURY HEIGHTS BORO,PK-06
17,0220,HUDSON,BAYONNE CITY,PK-12
17,1200,HUDSON,EAST NEWARK BORO,PK-08
17,1850,HUDSON,GUTTENBERG TOWN,PK-08
17,2060,HUDSON,HARRISON TOWN,PK-12
17,2210,HUDSON,HOBOKEN CITY,PK-12
17,2295,HUDSON,HUDSON COUNTY VOCATIONAL,06-12
17,2390,HUDSON,JERSEY CITY,PK-12
17,2410,HUDSON,KEARNY TOWN,PK-12
17,3610,HUDSON,NORTH BERGEN TWP,PK-12
17,4730,HUDSON,SECAUCUS TOWN,PK-12
17,5240,HUDSON,UNION CITY,PK-12
17,5580,HUDSON,WEEHAWKEN TWP,PK-12
17,5670,HUDSON,WEST NEW YORK TOWN,PK-12
19,0020,HUNTERDON,ALEXANDRIA TWP,PK-08
19,0370,HUNTERDON,BETHLEHEM TWP,KG-08
19,0430,HUNTERDON,BLOOMSBURY BORO,PK-08
19,0670,HUNTERDON,CALIFON BORO,PK-08
19,0910,HUNTERDON,CLINTON TOWN,PK-08
19,0920,HUNTERDON,CLINTON TWP,PK-08
19,1040,HUNTERDON,DELAWARE TWP,PK-08
19,1050,HUNTERDON,DELAWARE VALLEY REGIONAL,09-12
19,1160,HUNTERDON,EAST AMWELL TWP,PK-08
19,1376,HUNTERDON,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,PK-12
19,1510,HUNTERDON,FLEMINGTON-RARITAN REG,PK-08
19,1600,HUNTERDON,FRANKLIN TWP,PK-08
19,1680,HUNTERDON,FRENCHTOWN BORO,PK-08
19,1970,HUNTERDON,HAMPTON BORO,PK-08
19,2140,HUNTERDON,HIGH BRIDGE BORO,PK-08
19,2220,HUNTERDON,HOLLAND TWP,PK-08
19,2300,HUNTERDON,HUNTERDON CENTRAL REG,09-12
19,2305,HUNTERDON,HUNTERDON CO ED SER COMM,01-12
19,2308,HUNTERDON,HUNTERDON CO VOCATIONAL,09-12
19,2450,HUNTERDON,KINGWOOD TWP,PK-08
19,2590,HUNTERDON,LEBANON BORO,PK-06
19,2600,HUNTERDON,LEBANON TWP,PK-08
19,3180,HUNTERDON,MILFORD BORO,PK-08
19,3660,HUNTERDON,N HUNT/VOORHEES REGIONAL,09-12
19,4350,HUNTERDON,READINGTON TWP,PK-08
19,5180,HUNTERDON,TEWKSBURY TWP,PK-08
19,5270,HUNTERDON,UNION TWP,PK-08
21,1245,MERCER,EAST WINDSOR REGIONAL,PK-12
21,1430,MERCER,EWING TWP,PK-12
21,1950,MERCER,HAMILTON TWP,PK-12
21,2280,MERCER,HOPEWELL VALLEY REGIONAL,PK-12
21,2580,MERCER,LAWRENCE TWP,PK-12
21,3103,MERCER,MERCER CO SPECIAL SERVICE,PK-12
21,3105,MERCER,MERCER COUNTY VOCATIONAL,09-12
21,4255,MERCER,PRINCETON REGIONAL,PK-12
21,5210,MERCER,TRENTON CITY,PK-12
21,5510,MERCER,ROBBINSVILLE TWP,PK-12
21,5715,MERCER,W WINDSOR-PLAINSBORO REG,PK-12
23,0750,MIDDLESEX,CARTERET BORO,PK-12
23,0970,MIDDLESEX,CRANBURY TWP,PK-08
23,1140,MIDDLESEX,DUNELLEN BORO,PK-12
23,1170,MIDDLESEX,EAST BRUNSWICK TWP,PK-12
23,1290,MIDDLESEX,EDISON TWP,PK-12
23,2150,MIDDLESEX,HIGHLAND PARK BORO,PK-12
23,2370,MIDDLESEX,JAMESBURG BORO,PK-08
23,3120,MIDDLESEX,METUCHEN BORO,PK-12
23,3140,MIDDLESEX,MIDDLESEX BORO,PK-12
23,3145,MIDDLESEX,MIDDLESEX CO REG SER COMM,PK-12
23,3150,MIDDLESEX,MIDDLESEX CO VOCATIONAL,08-12
23,3220,MIDDLESEX,MILLTOWN BORO,PK-08
23,3290,MIDDLESEX,MONROE TWP,PK-12
23,3530,MIDDLESEX,NEW BRUNSWICK CITY,PK-12
23,3620,MIDDLESEX,NORTH BRUNSWICK TWP,PK-12
23,3845,MIDDLESEX,OLD BRIDGE TWP,KG-12
23,4090,MIDDLESEX,PERTH AMBOY CITY,PK-12
23,4130,MIDDLESEX,PISCATAWAY TWP,PK-12
23,4660,MIDDLESEX,SAYREVILLE BORO,PK-12
23,4830,MIDDLESEX,SOUTH AMBOY CITY,PK-12
23,4860,MIDDLESEX,SOUTH BRUNSWICK TWP,PK-12
23,4910,MIDDLESEX,SOUTH PLAINFIELD BORO,PK-12
23,4920,MIDDLESEX,SOUTH RIVER BORO,PK-12
23,4970,MIDDLESEX,SPOTSWOOD BORO,PK-12
23,5850,MIDDLESEX,WOODBRIDGE TWP,PK-12
25,0100,MONMOUTH,ASBURY PARK CITY,PK-12
25,0130,MONMOUTH,ATLANTIC HIGHLANDS BORO,PK-06
25,0180,MONMOUTH,AVON BORO,KG-08
25,0225,MONMOUTH,BAYSHORE JOINTURE COMM,01-12
25,0270,MONMOUTH,BELMAR BORO,PK-08
25,0500,MONMOUTH,BRADLEY BEACH BORO,PK-08
25,0560,MONMOUTH,BRIELLE BORO,PK-08
25,0945,MONMOUTH,COLTS NECK TWP,PK-08
