CountyCode,DistrictCode,TeacherRatio,AdministratorsRatio,LibrarianMediaSpecialistsRatioDistrict,NursesRatioDistrict,CounselorsRatioDistrict,ChildStudyTeamRatioDistrict
23,3530,13:1,182:1,1134:1,486:1,537:1,227:1
23,3620,12:1,143:1,1003:1,860:1,401:1,354:1
23,3845,12:1,221:1,1770:1,804:1,385:1,285:1
23,4090,13:1,184:1,2754:1,459:1,355:1,256:1
23,4130,13:1,164:1,3612:1,1445:1,556:1,185:1
23,4660,13:1,225:1,1014:1,676:1,435:1,358:1
23,4830,13:1,150:1,1052:1,526:1,351:1,263:1
23,4860,14:1,173:1,881:1,801:1,630:1,215:1
23,4910,11:1,155:1,488:1,488:1,427:1,427:1
23,4920,12:1,147:1,1104:1,736:1,315:1,245:1
23,4970,13:1,197:1,N,444:1,355:1,355:1
23,5850,12:1,222:1,4578:1,549:1,429:1,335:1
25,0100,8:1,61:1,490:1,280:1,196:1,123:1
25,0130,11:1,67:1,N,333:1,N,111:1
25,0180,8:1,36:1,N,145:1,N,N
25,0225,4:1,28:1,N,55:1,N,55:1
25,0270,10:1,135:1,539:1,539:1,539:1,180:1
25,0500,8:1,74:1,N,295:1,N,148:1
25,0560,11:1,183:1,548:1,548:1,548:1,183:1
25,0945,8:1,105:1,315:1,315:1,315:1,189:1
25,1000,9:1,55:1,N,N,165:1,165:1
25,1260,9:1,124:1,494:1,247:1,494:1,165:1
25,1440,12:1,146:1,510:1,510:1,510:1,255:1
25,1490,6:1,56:1,168:1,168:1,N,N
25,1640,13:1,155:1,1700:1,567:1,567:1,340:1
25,1650,13:1,148:1,3596:1,1079:1,292:1,432:1
25,1660,11:1,159:1,637:1,478:1,478:1,212:1
25,2105,11:1,127:1,2923:1,365:1,418:1,266:1
25,2120,8:1,76:1,306:1,306:1,153:1,102:1
25,2160,8:1,37:1,187:1,187:1,N,47:1
25,2230,11:1,158:1,602:1,752:1,334:1,273:1
25,2290,12:1,161:1,542:1,497:1,497:1,213:1
25,2400,8:1,95:1,1518:1,253:1,253:1,101:1
25,2430,10:1,95:1,N,1042:1,261:1,347:1
25,2720,10:1,121:1,N,425:1,425:1,283:1
25,2770,12:1,141:1,1156:1,525:1,525:1,165:1
25,2920,12:1,181:1,843:1,562:1,723:1,316:1
25,2930,11:1,111:1,780:1,780:1,260:1,260:1
25,3030,11:1,177:1,708:1,496:1,413:1,225:1
25,3040,11:1,186:1,744:1,465:1,413:1,248:1
25,3160,12:1,210:1,1930:1,536:1,439:1,224:1
25,3200,10:1,103:1,N,376:1,376:1,226:1
25,3250,8:1,79:1,119:1,237:1,N,79:1
25,3255,1:1,6:1,N,N,N,N
25,3260,10:1,103:1,2166:1,309:1,127:1,1083:1
25,3270,10:1,89:1,975:1,487:1,195:1,195:1
25,3500,9:1,106:1,N,317:1,N,79:1
25,3510,11:1,139:1,595:1,416:1,347:1,297:1
25,3810,9:1,142:1,712:1,712:1,274:1,237:1
25,3830,10:1,124:1,618:1,309:1,309:1,206:1
25,4360,14:1,144:1,N,481:1,722:1,361:1
25,4365,11:1,98:1,1178:1,1178:1,196:1,131:1
25,4520,6:1,76:1,N,76:1,N,25:1
25,4570,11:1,166:1,993:1,497:1,497:1,331:1
25,4580,12:1,89:1,984:1,984:1,164:1,197:1
25,4690,7:1,47:1,N,141:1,N,N
25,4760,11:1,87:1,611:1,611:1,204:1,305:1
25,4770,11:1,123:1,491:1,491:1,491:1,164:1
25,4980,8:1,66:1,199:1,N,N,66:1
25,4990,9:1,111:1,334:1,334:1,334:1,111:1
25,5185,10:1,173:1,777:1,388:1,777:1,194:1
25,5230,10:1,99:1,N,594:1,N,149:1
25,5310,11:1,143:1,765:1,1147:1,287:1,287:1
25,5420,9:1,159:1,1164:1,499:1,349:1,145:1
25,5640,9:1,138:1,552:1,552:1,552:1,184:1
27,0450,11:1,116:1,697:1,697:1,199:1,232:1
27,0460,10:1,111:1,444:1,444:1,444:1,222:1
27,0630,11:1,119:1,1193:1,398:1,239:1,298:1
27,0785,13:1,151:1,846:1,705:1,302:1,282:1
27,0820,10:1,162:1,568:1,379:1,284:1,189:1
27,1090,11:1,149:1,548:1,329:1,235:1,206:1
27,1110,15:1,172:1,1638:1,819:1,546:1,468:1
27,1190,9:1,108:1,487:1,325:1,325:1,162:1
27,1530,10:1,118:1,471:1,314:1,314:1,157:1
27,1990,11:1,116:1,757:1,757:1,168:1,378:1
27,2000,11:1,159:1,359:1,359:1,239:1,239:1
27,2010,9:1,79:1,315:1,315:1,315:1,105:1
27,2380,11:1,129:1,1032:1,387:1,258:1,206:1
27,2460,11:1,121:1,484:1,484:1,323:1,242:1
27,2650,11:1,156:1,937:1,937:1,469:1,234:1
27,2870,13:1,138:1,525:1,525:1,375:1,328:1
27,3090,10:1,88:1,N,265:1,265:1,177:1
27,3100,9:1,139:1,347:1,347:1,347:1,174:1
27,3240,11:1,118:1,353:1,353:1,353:1,N
27,3340,10:1,155:1,532:1,414:1,207:1,207:1
27,3364,2:1,14:1,N,N,N,36:1
27,3365,14:1,116:1,1042:1,521:1,261:1,347:1
27,3370,11:1,105:1,1413:1,565:1,217:1,177:1
27,3380,9:1,118:1,294:1,294:1,588:1,196:1
27,3385,12:1,174:1,523:1,402:1,373:1,169:1
27,3410,9:1,71:1,N,178:1,N,178:1
27,3450,13:1,178:1,925:1,661:1,356:1,231:1
27,3460,10:1,102:1,384:1,384:1,256:1,154:1
27,3520,10:1,75:1,N,298:1,N,149:1
27,3950,11:1,163:1,540:1,540:1,270:1,234:1
27,4000,10:1,141:1,847:1,282:1,424:1,212:1
27,4080,12:1,126:1,428:1,428:1,306:1,214:1
27,4330,11:1,174:1,940:1,671:1,362:1,247:1
27,4440,11:1,114:1,342:1,342:1,N,114:1
27,4480,12:1,120:1,599:1,300:1,599:1,N
27,4490,10:1,219:1,482:1,402:1,301:1,185:1
27,4560,11:1,124:1,718:1,513:1,276:1,239:1
27,5520,10:1,191:1,350:1,350:1,526:1,150:1
27,5660,13:1,135:1,2571:1,643:1,214:1,257:1
27,5770,10:1,262:1,786:1,786:1,393:1,N
29,0185,11:1,183:1,1037:1,519:1,283:1,311:1
29,0210,8:1,44:1,N,132:1,132:1,N
29,0230,5:1,36:1,N,71:1,71:1,N
29,0320,12:1,181:1,543:1,543:1,543:1,271:1
29,0530,11:1,213:1,793:1,513:1,459:1,218:1
29,0770,13:1,144:1,1007:1,1007:1,288:1,252:1
29,1150,8:1,72:1,N,144:1,N,144:1
29,2350,8:1,63:1,N,125:1,125:1,N
29,2360,12:1,218:1,852:1,568:1,355:1,328:1
29,2480,11:1,154:1,800:1,666:1,333:1,333:1
29,2500,9:1,81:1,N,323:1,323:1,81:1
29,2520,13:1,187:1,1930:1,724:1,413:1,252:1
29,2550,7:1,74:1,N,147:1,147:1,N
29,2690,11:1,143:1,N,786:1,1571:1,224:1
29,2760,7:1,72:1,N,109:1,217:1,N
29,2940,10:1,148:1,590:1,422:1,295:1,211:1
29,3790,10:1,73:1,N,218:1,131:1,N
29,3800,8:1,75:1,N,150:1,N,150:1
29,3820,10:1,125:1,N,250:1,500:1,167:1
29,4105,10:1,119:1,1550:1,1550:1,194:1,172:1
29,4190,10:1,99:1,1379:1,345:1,230:1,197:1
29,4210,11:1,142:1,676:1,676:1,387:1,301:1
29,4220,10:1,109:1,763:1,382:1,254:1,191:1
29,4710,9:1,213:1,213:1,213:1,213:1,107:1
29,4950,13:1,158:1,1418:1,1418:1,218:1,315:1
29,5020,12:1,171:1,N,370:1,555:1,277:1
29,5190,13:1,223:1,2599:1,624:1,410:1,433:1
29,5220,9:1,141:1,N,281:1,N,141:1
31,0420,11:1,110:1,551:1,184:1,551:1,184:1
31,0900,13:1,213:1,1810:1,494:1,375:1,302:1
31,1920,10:1,131:1,1049:1,525:1,1049:1,350:1
31,2100,12:1,159:1,598:1,399:1,598:1,239:1
31,2510,10:1,103:1,929:1,929:1,186:1,155:1
31,2700,10:1,148:1,N,295:1,443:1,295:1
31,3640,12:1,129:1,643:1,322:1,643:1,214:1
31,3970,14:1,176:1,4874:1,504:1,472:1,236:1
31,3975,3:1,26:1,N,26:1,N,N
31,3980,13:1,118:1,828:1,828:1,276:1,207:1
31,3990,12:1,91:1,1267:1,634:1,253:1,634:1
31,3995,11:1,156:1,1713:1,571:1,264:1,286:1
31,4010,14:1,113:1,1420:1,617:1,412:1,302:1
31,4230,11:1,99:1,560:1,420:1,336:1,280:1
31,4270,14:1,188:1,N,940:1,470:1,470:1
31,4400,11:1,135:1,406:1,305:1,406:1,305:1
31,5200,15:1,132:1,1057:1,529:1,1057:1,264:1
31,5440,10:1,159:1,951:1,476:1,476:1,238:1
31,5570,12:1,205:1,572:1,471:1,258:1,258:1
31,5650,11:1,130:1,424:1,376:1,484:1,161:1
31,5690,12:1,138:1,N,367:1,551:1,367:1
33,0060,12:1,93:1,373:1,373:1,373:1,124:1
33,1350,8:1,131:1,N,131:1,N,N
33,2800,9:1,161:1,N,N,N,N
33,2950,10:1,79:1,157:1,157:1,N,N
33,3860,10:1,67:1,269:1,269:1,269:1,N
33,4070,11:1,128:1,683:1,512:1,228:1,341:1
33,4075,10:1,142:1,567:1,340:1,243:1,283:1
33,4150,12:1,104:1,835:1,334:1,278:1,334:1
33,4280,11:1,112:1,N,336:1,336:1,168:1
33,4630,9:1,94:1,1131:1,566:1,283:1,1131:1
33,4635,5:1,25:1,N,82:1,N,20:1
33,4640,15:1,129:1,N,773:1,258:1,N
33,5320,11:1,171:1,N,342:1,342:1,N
33,5910,11:1,113:1,1465:1,488:1,293:1,366:1
35,0240,10:1,107:1,534:1,534:1,267:1,178:1
35,0350,12:1,179:1,926:1,793:1,347:1,278:1
35,0490,12:1,144:1,625:1,375:1,234:1,312:1
35,0510,9:1,147:1,489:1,489:1,734:1,184:1
35,0555,11:1,190:1,855:1,611:1,295:1,259:1
35,1610,10:1,164:1,901:1,721:1,313:1,212:1
35,1810,10:1,148:1,888:1,444:1,444:1,296:1
35,2170,11:1,203:1,813:1,610:1,366:1,281:1
35,3000,13:1,145:1,724:1,362:1,290:1,207:1
35,3320,12:1,137:1,959:1,800:1,300:1,228:1
35,3670,11:1,133:1,554:1,554:1,302:1,208:1
35,4805,6:1,23:1,N,138:1,69:1,23:1
35,4810,8:1,49:1,494:1,247:1,124:1,247:1
35,4815,12:1,140:1,654:1,654:1,196:1,327:1
35,4820,12:1,123:1,1169:1,780:1,334:1,234:1
35,4850,12:1,113:1,452:1,226:1,452:1,151:1
35,5470,8:1,137:1,445:1,356:1,222:1,297:1
35,5540,12:1,177:1,354:1,354:1,354:1,354:1
35,5550,12:1,121:1,2061:1,687:1,229:1,258:1
37,0090,9:1,84:1,501:1,251:1,N,167:1
37,0640,11:1,145:1,N,436:1,436:1,218:1
37,1560,9:1,130:1,N,518:1,259:1,173:1
37,1570,9:1,109:1,437:1,437:1,437:1,146:1
37,1630,10:1,82:1,247:1,247:1,247:1,247:1
37,1800,10:1,145:1,434:1,434:1,434:1,145:1
37,1930,8:1,123:1,246:1,246:1,246:1,123:1
37,1980,7:1,58:1,N,290:1,N,145:1
37,2030,10:1,241:1,N,724:1,362:1,362:1
37,2165,11:1,76:1,915:1,458:1,183:1,229:1
37,2240,10:1,93:1,1578:1,316:1,197:1,158:1
37,2465,10:1,92:1,N,1008:1,252:1,336:1
37,2490,7:1,77:1,232:1,232:1,N,116:1
37,2615,13:1,76:1,764:1,764:1,191:1,255:1
37,3300,9:1,125:1,249:1,249:1,249:1,83:1
37,3590,11:1,143:1,786:1,524:1,262:1,225:1
37,3840,9:1,63:1,N,252:1,N,84:1
37,4650,8:1,147:1,N,147:1,N,N
37,4960,12:1,127:1,1100:1,660:1,367:1,236:1
37,5030,9:1,103:1,N,310:1,310:1,78:1
37,5040,9:1,73:1,291:1,291:1,N,291:1
37,5100,9:1,176:1,351:1,351:1,351:1,132:1
37,5105,5:1,21:1,N,14:1,N,21:1
37,5110,13:1,154:1,772:1,772:1,386:1,257:1
37,5360,11:1,151:1,3161:1,452:1,243:1,198:1
37,5435,11:1,71:1,638:1,638:1,319:1,213:1
39,0310,12:1,128:1,674:1,449:1,337:1,180:1
39,0850,13:1,152:1,1136:1,455:1,325:1,325:1
39,0980,11:1,150:1,781:1,488:1,488:1,244:1
39,1320,13:1,264:1,1719:1,519:1,529:1,241:1
39,1710,12:1,129:1,N,387:1,N,129:1
39,2190,12:1,122:1,765:1,340:1,437:1,306:1
39,2420,11:1,144:1,718:1,479:1,239:1,239:1
39,2660,11:1,154:1,1504:1,430:1,547:1,167:1
39,3395,4:1,24:1,N,65:1,N,259:1
39,3470,12:1,144:1,N,360:1,719:1,360:1
39,3560,13:1,171:1,598:1,1197:1,342:1,342:1
39,4160,16:1,207:1,1056:1,500:1,528:1,250:1
39,4290,12:1,160:1,766:1,638:1,479:1,239:1
39,4540,15:1,167:1,2845:1,406:1,406:1,190:1
39,4550,11:1,136:1,1022:1,409:1,292:1,204:1
39,4670,12:1,195:1,684:1,497:1,497:1,391:1
39,5000,13:1,131:1,2228:1,446:1,318:1,371:1
39,5090,11:1,123:1,450:1,450:1,270:1,338:1
39,5245,3:1,23:1,N,92:1,367:1,73:1
39,5260,13:1,93:1,N,1771:1,161:1,N
39,5290,11:1,178:1,910:1,607:1,303:1,214:1
39,5730,12:1,204:1,633:1,487:1,351:1,301:1
39,5810,8:1,133:1,N,133:1,N,133:1
41,0030,12:1,207:1,N,N,413:1,413:1
41,0070,8:1,193:1,193:1,193:1,193:1,N
41,0280,10:1,105:1,369:1,246:1,369:1,246:1
41,0400,10:1,98:1,491:1,N,N,123:1
41,1620,8:1,75:1,N,224:1,N,112:1
41,1670,10:1,75:1,N,149:1,149:1,N
41,1785,10:1,144:1,360:1,240:1,360:1,N
41,1840,11:1,243:1,729:1,365:1,N,182:1
41,1870,12:1,137:1,641:1,481:1,320:1,481:1
41,2040,8:1,62:1,246:1,246:1,246:1,123:1
41,2250,8:1,52:1,N,156:1,N,156:1
41,2470,8:1,67:1,200:1,200:1,N,67:1
41,2790,14:1,161:1,N,402:1,402:1,268:1
41,2970,10:1,162:1,N,646:1,646:1,215:1
41,3675,11:1,107:1,856:1,856:1,171:1,285:1
41,3890,9:1,98:1,N,293:1,N,98:1
41,4100,12:1,170:1,978:1,489:1,391:1,196:1
41,4200,11:1,99:1,296:1,296:1,N,N
41,5450,2:1,25:1,N,N,N,13:1
41,5460,10:1,89:1,N,443:1,148:1,222:1
41,5465,12:1,131:1,918:1,612:1,204:1,262:1
41,5480,10:1,126:1,502:1,251:1,502:1,167:1
41,5530,9:1,117:1,466:1,233:1,466:1,233:1
41,5780,8:1,90:1,270:1,270:1,270:1,90:1
80,6010,9:1,40:1,N,158:1,158:1,79:1
80,6013,14:1,N,N,555:1,N,555:1
80,6017,12:1,111:1,N,501:1,501:1,334:1
80,6018,10:1,119:1,N,475:1,158:1,475:1
80,6020,11:1,48:1,N,287:1,N,144:1
80,6021,19:1,112:1,N,450:1,N,N
80,6022,13:1,115:1,N,N,346:1,N
80,6025,14:1,125:1,N,N,N,375:1
80,6026,10:1,72:1,N,144:1,N,N
80,6028,13:1,81:1,N,403:1,N,N
80,6029,19:1,96:1,N,N,N,145:1
80,6030,10:1,46:1,N,367:1,367:1,367:1
80,6032,12:1,99:1,N,247:1,165:1,494:1
80,6033,12:1,37:1,N,225:1,225:1,N
80,6036,18:1,363:1,N,363:1,363:1,N
80,6041,11:1,125:1,N,376:1,376:1,N
80,6053,17:1,164:1,N,383:1,1149:1,287:1
80,6057,12:1,76:1,N,382:1,N,127:1
80,6058,13:1,64:1,N,319:1,N,319:1
80,6059,17:1,107:1,N,N,215:1,N
80,6060,12:1,95:1,N,N,N,286:1
80,6063,11:1,191:1,N,765:1,N,255:1
80,6064,14:1,193:1,N,386:1,386:1,N
80,6067,10:1,40:1,N,201:1,N,201:1
80,6068,11:1,99:1,N,N,249:1,N
80,6069,11:1,152:1,N,N,N,N
80,6076,14:1,90:1,N,180:1,180:1,N
80,6079,14:1,68:1,N,205:1,N,205:1
80,6080,12:1,N,N,423:1,N,845:1
80,6081,17:1,142:1,N,425:1,425:1,N
80,6082,16:1,208:1,N,416:1,832:1,832:1
80,6086,7:1,90:1,N,N,N,180:1
80,6089,12:1,96:1,N,191:1,191:1,N
80,6090,10:1,53:1,N,N,N,266:1
80,6091,17:1,N,N,N,483:1,N
80,6093,12:1,177:1,N,N,N,N
80,6094,12:1,185:1,369:1,369:1,N,369:1
80,6096,13:1,282:1,N,564:1,N,282:1
80,6100,9:1,38:1,N,N,N,N
80,6101,15:1,N,N,N,N,293:1
80,6102,8:1,39:1,N,77:1,N,77:1
80,6103,18:1,165:1,N,N,N,N
80,6104,14:1,157:1,N,N,N,314:1
80,6105,14:1,N,N,360:1,N,N
80,6106,12:1,29:1,N,58:1,N,58:1
80,6107,10:1,136:1,1899:1,1899:1,271:1,271:1
80,6182,16:1,88:1,N,529:1,N,265:1
80,6183,11:1,72:1,N,N,143:1,N
80,6184,9:1,87:1,N,N,130:1,130:1
80,6230,11:1,114:1,N,114:1,N,N
80,6232,8:1,45:1,N,N,N,134:1
80,6240,14:1,194:1,N,N,N,155:1
80,6410,24:1,119:1,N,474:1,N,158:1
80,6420,12:1,145:1,N,N,N,145:1
80,6430,10:1,123:1,N,123:1,N,N
80,6635,11:1,130:1,N,391:1,N,196:1
80,6665,17:1,110:1,N,330:1,N,330:1
80,6720,10:1,60:1,N,149:1,298:1,298:1
80,6740,9:1,41:1,N,207:1,N,207:1
80,6810,9:1,88:1,N,88:1,N,N
80,6910,15:1,140:1,N,279:1,N,186:1
80,6915,13:1,105:1,N,524:1,262:1,N
80,7100,11:1,109:1,N,N,436:1,N
80,7109,14:1,173:1,N,N,1558:1,N
80,7115,13:1,195:1,N,292:1,N,584:1
80,7210,13:1,102:1,N,N,663:1,166:1
80,7290,14:1,84:1,N,501:1,N,501:1
80,7320,14:1,241:1,N,3862:1,N,483:1
80,7325,13:1,55:1,N,732:1,3661:1,215:1
80,7410,8:1,77:1,N,308:1,154:1,308:1
80,7500,11:1,125:1,N,250:1,N,N
80,7503,10:1,108:1,972:1,486:1,243:1,972:1
80,7540,9:1,116:1,N,348:1,348:1,N
80,7600,10:1,108:1,N,324:1,162:1,N
80,7720,7:1,67:1,N,200:1,N,200:1
80,7727,7:1,62:1,N,N,N,N
80,7730,14:1,136:1,N,682:1,N,227:1
80,7735,9:1,60:1,N,543:1,N,N
80,7830,16:1,238:1,N,238:1,238:1,N
80,7850,9:1,72:1,N,217:1,217:1,N
80,7890,13:1,80:1,N,320:1,N,320:1
80,8010,20:1,77:1,N,N,192:1,N
80,8050,10:1,59:1,N,118:1,235:1,235:1
80,8060,12:1,47:1,N,419:1,210:1,140:1
80,8065,16:1,100:1,N,703:1,N,141:1
80,8140,10:1,119:1,N,356:1,356:1,356:1
STATE,STATE,12:1,145:1,911:1,509:1,359:1,232:1